Actual,Predicted,Residual
44144,44091.86949721194,52.13050278805895
60978,62085.10704263125,-1107.1070426312508
3999,3876.2472688796634,122.75273112033665
5515,5233.6328203164885,281.3671796835115
15583,13565.310968369704,2017.689031630296
12138,11994.525681881209,143.47431811879142
44478,44682.85413899057,-204.85413899057312
5806,5737.56705545188,68.43294454811985
7120,5315.87319246851,1804.1268075314902
1603,1552.548988657945,50.451011342054926
7065,6864.276269965495,200.72373003450502
51707,51727.74019732681,-20.74019732681336
5103,5230.540636799951,-127.54063679995124
2994,3304.300279419624,-310.3002794196241
3988,3986.358602557703,1.6413974422971478
16359,16588.52364890296,-229.5236489029594
51595,51448.96364052447,146.03635947553266
5177,5335.83009005069,-158.83009005069016
5465,5256.626763782781,208.37323621721862
5930,5346.559272455978,583.4407275440217
5206,5300.685210842402,-94.68521084240183
2339,2331.4288395925328,7.571160407467232
15812,15195.664362295618,616.335637704382
4001,4010.5367554387944,-9.536755438794444
47408,47287.3686988718,120.63130112820363
6389,6381.779219110931,7.220780889068919
37658,38334.68068932106,-676.6806893210596
3603,2692.8470332620373,910.1529667379627
4165,4201.177669083219,-36.17766908321937
58282,54688.42266125232,3593.57733874768
2212,2446.3880287848424,-234.3880287848424
6488,6942.27146345574,-454.27146345573965
18304,18140.11701705655,163.88298294345077
5761,5941.852917179868,-180.8529171798682
62188,62829.64371922996,-641.6437192299636
7490,7769.4564731107685,-279.45647311076846
4447,4570.518239671876,-123.51823967187556
2612,2713.8005261225053,-101.80052612250529
12138,11841.39817646794,296.60182353206073
13347,13706.891581866672,-359.8915818666719
53164,53160.301265623144,3.6987343768560095
71229,63040.37945696195,8188.6205430380505
2723,2941.505945302776,-218.50594530277613
9840,9768.344317956851,71.65568204314877
3090,3054.242208941959,35.75779105804122
41064,40821.92715406054,242.0728459394595
4299,4211.381958672004,87.61804132799625
56702,56717.604609516275,-15.60460951627465
11205,11672.287816688346,-467.28781668834563
5807,4907.542095551643,899.4579044483571
5178,5293.653576390952,-115.65357639095237
2614,2715.675141021339,-101.67514102133919
38043,37700.8018952038,342.19810479620355
9141,9628.874739014153,-487.8747390141525
7728,8894.526499537362,-1166.5264995373618
49613,53479.70758235805,-3866.7075823580526
3988,4436.976468442144,-448.9764684421443
54608,54642.440586875644,-34.44058687564393
51875,58765.85205190269,-6890.852051902693
5523,5704.7538962625695,-181.75389626256947
82553,85226.86071075012,-2673.8607107501157
6132,6373.053124553684,-241.05312455368403
4792,4405.655323512689,386.3446764873106
4637,4756.6410624391965,-119.6410624391965
6432,6433.004227712937,-1.0042277129368813
23838,23526.60583844792,311.39416155208164
1550,1362.1267522312812,187.87324776871878
15876,15657.50215279635,218.49784720364914
3716,4253.491043878503,-537.4910438785028
4637,4558.021388131484,78.97861186851605
61404,62232.57998892835,-828.5799889283517
7176,6740.514715325078,435.4852846749218
39783,39765.67701403337,17.322985966631677
5949,5864.982806645896,84.01719335410417
11205,12164.363974970669,-959.363974970669
60489,59607.16826475861,881.8317352413869
64831,65199.748304486886,-368.7483044868859
3860,3990.428327011465,-130.42832701146517
3401,3573.68925801182,-172.68925801182013
9092,8223.54972054124,868.4502794587606
3912,4123.962200581635,-211.96220058163544
7135,7191.647431036154,-56.64743103615365
62045,62352.46853376315,-307.46853376315266
3571,3726.1236358754827,-155.1236358754827
7950,8768.466813144945,-818.4668131449453
84222,85554.10821388822,-1332.1082138882193
2437,2764.3415376087287,-327.3415376087287
2960,2938.183397362035,21.816602637964934
7838,8020.105168838656,-182.10516883865603
5798,4089.8948966863395,1708.1051033136605
7488,7690.234353806048,-202.2343538060477
6488,7417.621270133812,-929.6212701338118
4205,4269.201982156257,-64.20198215625715
1998,2775.9756722274715,-777.9756722274715
4456,4799.897518818886,-343.89751881888606
2564,2398.660949144419,165.3390508555808
8757,8640.277424360773,116.72257563922722
3014,2886.960507979246,127.0394920207541
5313,5245.018680866492,67.9813191335079
6958,7014.714152188956,-56.71415218895618
4613,4847.599982689061,-234.5999826890611
12214,11670.972531966576,543.0274680334242
5322,5099.1591636367575,222.8408363632425
5702,5281.026529183209,420.9734708167907
58125,58510.37003723468,-385.37003723467933
2327,3405.8492945095827,-1078.8492945095827
47586,47404.90576957863,181.09423042136768
2477,2474.4157634343787,2.584236565621268
3916,3944.1619556290857,-28.161955629085696
20606,20443.10040892641,162.89959107359027
64173,65285.77910291203,-1112.7791029120272
4173,4172.472883942267,0.5271160577331102
18821,13280.552272814013,5540.447727185987
5530,5620.4481877510525,-90.4481877510525
4417,4439.903626840567,-22.903626840567085
3014,3295.399646110438,-281.39964611043797
5206,5614.70679517574,-408.7067951757399
6488,7479.77647417711,-991.7764741771098
58315,59099.67132960328,-784.6713296032831
6711,6339.9803798453395,371.0196201546605
58562,69963.76128898494,-11401.76128898494
4769,4570.600048635454,198.3999513645458
5741,5580.604883708211,160.39511629178924
60978,66159.06274895254,-5181.062748952536
3763,4951.889109060555,-1188.8891090605548
5805,5493.586675536796,311.41332446320394
57939,57878.21829135809,60.78170864190906
29980,29773.235500403527,206.7644995964729
14014,11781.474084101868,2232.5259158981316
49207,49337.637879865855,-130.6378798658552
53937,53998.96968544833,-61.96968544833362
57081,61970.41921285927,-4889.4192128592695
12454,13262.99721922342,-808.99721922342
5960,6090.062383455554,-130.06238345555357
59021,59413.46838160245,-392.46838160244806
5102,5531.994976098672,-429.99497609867194
32859,33054.330689633876,-195.33068963387632
4348,4314.737156106514,33.262843893486206
2271,2551.470499467552,-280.47049946755214
4919,5644.026269431788,-725.026269431788
6195,6379.867529139708,-184.86752913970759
54777,56567.747553300695,-1790.7475533006946
7489,7596.680822354067,-107.68082235406655
12138,12107.643202149018,30.35679785098182
6169,6330.162228253469,-161.16222825346904
5102,5098.392212850824,3.607787149176147
51372,51515.62896350853,-143.6289635085268
4792,4552.948872150027,239.05112784997345
5843,5788.366655845864,54.63334415413556
5028,5066.058471797751,-38.058471797750826
7212,7055.680538804575,156.319461195425
4672,4694.446632837378,-22.446632837378274
52522,52371.18712739828,150.81287260171666
66671,75191.40991846395,-8520.409918463949
53440,57267.56020396996,-3827.560203969959
69168,70689.51854503693,-1521.5185450369318
6195,6234.860609692398,-39.8606096923977
4028,4433.984671578826,-405.98467157882624
21915,19023.898347763905,2891.101652236095
11488,11209.313626767445,278.6863732325546
4028,4187.846813069805,-159.84681306980474
6048,6385.0797925334955,-337.0797925334955
10744,10765.138157418798,-21.138157418798073
5507,5536.806922633612,-29.806922633611975
3699,4238.242978711542,-539.2429787115416
11698,11849.519447279414,-151.51944727941373
44144,43471.22587136699,672.7741286330129
3885,4622.550081403666,-737.5500814036659
3727,3761.384113797828,-34.38411379782792
7571,7649.2857413350075,-78.28574133500751
6067,6036.714969105432,30.28503089456808
17736,13110.001338815784,4625.998661184216
42521,42749.69771697506,-228.69771697506076
45883,45839.05226053727,43.94773946273199
2960,2950.669061172372,9.33093882762796
32923,32975.51413862867,-52.51413862867048
2482,2652.5702597105815,-170.57025971058147
60260,60176.0544706589,83.94552934110106
6271,6239.510104286379,31.48989571362108
6277,6429.882372086611,-152.8823720866112
3266,3673.3529835835307,-407.35298358353066
16120,7682.048253925577,8437.951746074423
61873,75634.21451877437,-13761.214518774374
59929,59958.90593140309,-29.9059314030892
10883,10123.03549932434,759.96450067566
3336,3723.497913347737,-387.4979133477368
9064,10444.387443158897,-1380.3874431588974
1551,1508.4167929774526,42.58320702254741
6412,11493.602797879179,-5081.602797879179
60232,61108.6778150771,-876.6778150770988
10374,13396.630406865685,-3022.6304068656846
5941,5845.426529439429,95.57347056057097
3727,3573.732956849163,153.2670431508368
7212,7175.542577606181,36.45742239381889
3014,3977.658488706524,-963.6584887065242
2339,2460.9723161982793,-121.97231619827926
63053,51603.78477876264,11449.215221237362
42457,42477.15084775524,-20.150847755241557
4672,4695.936000499634,-23.936000499634247
6444,6471.871915212871,-27.87191521287059
19173,13977.444431174132,5195.555568825868
51697,52063.3228033311,-366.3228033311025
6676,6630.241479652388,45.75852034761192
40435,42340.650068876814,-1905.6500688768137
6186,6212.858437116226,-26.858437116226014
6776,6661.033613687169,114.96638631283076
4229,4840.622960489637,-611.6229604896371
10783,10936.581192853302,-153.58119285330213
45883,46030.9743877798,-147.97438777980278
2203,2255.793951539955,-52.79395153995483
57453,67219.13529069541,-9766.135290695413
6067,6150.786469447972,-83.7864694479722
58315,69173.34522458336,-10858.345224583361
15090,14328.73226367421,761.2677363257899
5955,5903.536915472093,51.463084527907085
56588,57616.41120490874,-1028.4112049087416
1890,2066.0272913091335,-176.0272913091335
5955,5899.201277133739,55.798722866261414
58125,58986.48756237909,-861.4875623790867
50271,50422.51592001978,-151.51592001978133
5220,5649.502447880481,-429.50244788048076
3860,4080.8082982971764,-220.8082982971764
3397,3451.893780870282,-54.89378087028217
8219,7957.159607319241,261.84039268075867
14490,15083.877207338763,-593.8772073387627
63277,65302.60719013061,-2025.6071901306132
5955,5701.213382608442,253.78661739155814
6341,5771.191915932246,569.808084067754
8536,8327.243252818094,208.75674718190567
3334,3404.4668516469187,-70.46685164691871
44280,44310.90247921285,-30.90247921284754
5310,5702.702857012016,-392.70285701201556
5483,5220.414237231772,262.58576276822805
5656,5694.400398180057,-38.40039818005698
12454,12527.940127791022,-73.94012779102195
27792,29944.787686340645,-2152.7876863406455
12356,11600.337455691233,755.6625443087669
51697,51691.77350729791,5.226492702087853
53937,55298.636719535585,-1361.6367195355851
66108,70242.0888351358,-4134.088835135801
3201,3272.2647096539617,-71.26470965396175
8233,8138.33796739743,94.66203260257043
2150,2122.0548113154873,27.945188684512686
7221,7283.239345018184,-62.239345018184395
5095,5201.066776590118,-106.06677659011802
62188,62359.88753012859,-171.88753012858797
69168,69505.74007504605,-337.74007504605106
55983,56671.40449863125,-688.404498631251
5949,5872.283173062162,76.71682693783805
4452,4665.27515852246,-213.2751585224596
6578,6442.227404924912,135.77259507508825
3298,3315.20165485565,-17.20165485564985
5584,5751.303241831117,-167.3032418311168
6122,6266.973888954173,-144.97388895417316
4827,4894.957103939243,-67.9571039392431
1105,1064.93136067209,40.06863932790998
49553,51705.01378135786,-2152.013781357862
4612,4704.504500038148,-92.50450003814785
55502,55329.11553309925,172.88446690075216
6663,6799.181659813397,-136.18165981339735
1776,1894.136089046686,-118.13608904668604
11139,10928.514611446986,210.48538855301376
52063,52279.69616391815,-216.69616391815362
54684,55046.09969692811,-362.09969692811137
4082,4168.677228904778,-86.67722890477762
4790,4713.355908141513,76.64409185848672
12007,11260.633144257401,746.366855742599
59021,58828.38105892466,192.61894107534317
13524,14436.806615957705,-912.8066159577047
11788,6593.154728116449,5194.845271883551
2482,3072.402621899562,-590.4026218995618
60508,60760.930003081434,-252.93000308143382
10358,10708.951667322526,-350.9516673225262
6395,6383.844507245445,11.15549275455487
6067,6148.494769459599,-81.49476945959941
3393,3289.009627067353,103.990372932647
45693,45313.36563941659,379.63436058341176
4048,4267.796758352215,-219.79675835221497
5456,5530.877548039225,-74.87754803922508
6832,6520.378183671502,311.6218163284984
18579,11420.337428767421,7158.662571232579
11930,4264.818350665578,7665.181649334422
71058,69242.16236098147,1815.8376390185294
53152,55050.566686047256,-1898.5666860472556
13338,14202.078714799263,-864.0787147992633
3855,4354.293534669324,-499.2935346693239
7877,7896.533011440505,-19.533011440505106
55502,55297.664735799655,204.33526420034468
8578,8185.784952140953,392.21504785904744
9879,9967.061760711866,-88.06176071186565
10783,10236.936683047079,546.063316952921
3971,3920.786514250497,50.21348574950298
6489,7884.1112450278315,-1395.1112450278315
2767,2854.103729096056,-87.10372909605621
51875,51850.864347902665,24.13565209733497
11469,10971.400075382815,497.599924617185
43165,43474.48715558184,-309.48715558183903
49553,49585.23272919841,-32.23272919841111
5087,6549.312211658819,-1462.3122116588193
73297,69274.87884347743,4022.1211565225676
8467,11508.54068379573,-3041.5406837957307
5177,6873.254282874971,-1696.254282874971
57529,56394.35439942955,1134.645600570453
10744,10880.171947550534,-136.17194755053424
44144,44111.27327533178,32.726724668216775
4173,4489.383356076676,-316.38335607667614
58562,69950.11993767082,-11388.119937670825
3140,3026.540320810837,113.45967918916313
4500,4588.6358958644,-88.63589586439957
7193,7311.173473599084,-118.17347359908399
4387,4573.170223293617,-186.1702232936168
53499,58012.5193102639,-4513.519310263902
2476,2561.036497348764,-85.03649734876399
5876,4177.125441348914,1698.8745586510859
3010,3426.345089985274,-416.34508998527417
1443,1448.0680943747957,-5.068094374795692
9201,10556.745031618291,-1355.7450316182913
6131,6329.39662805013,-198.39662805012995
60232,61292.83452333491,-1060.83452333491
5805,5762.56897253898,42.43102746101977
60555,59164.523508971295,1390.476491028705
4504,4730.280709599558,-226.28070959955767
62045,65163.32276624162,-3118.3227662416175
6883,6078.41799942818,804.5820005718197
1105,1784.3473687714531,-679.3473687714531
2723,2830.605497030852,-107.6054970308519
44583,43884.22263611785,698.7773638821527
23898,23617.2724336472,280.72756635280166
5938,5593.0867756874195,344.9132243125805
12150,12241.339568924623,-91.33956892462265
4732,4847.302820981357,-115.3028209813574
45672,46376.42129177936,-704.421291779363
4660,4740.053702324023,-80.0537023240231
72237,70410.76919063956,1826.230809360437
43376,43800.1914031022,-424.19140310220246
6292,6171.285770049089,120.71422995091143
5322,5193.520788381274,128.47921161872637
74956,70966.5848634502,3989.4151365497964
4896,4809.150107691571,86.84989230842893
4477,4602.494735684506,-125.49473568450594
5102,4829.631932759832,272.3680672401679
51345,51661.29102578842,-316.2910257884214
60978,61124.142713843816,-146.14271384381573
66063,67184.70439817882,-1121.7043981788156
4111,4079.2041834863066,31.795816513693353
5708,5915.123972314962,-207.12397231496197
5489,4687.169524388407,801.8304756115931
7790,7267.276228586629,522.7237714133707
6583,6973.5179152907185,-390.5179152907185
6744,6732.069737125719,11.930262874280743
42782,43808.76105286412,-1026.7610528641235
51817,51826.01174396752,-9.011743967523216
2477,2397.183124198764,79.81687580123616
7902,10088.685042596142,-2186.685042596142
5882,5660.574813403949,221.4251865960514
4499,4517.538860449363,-18.5388604493628
3862,4355.640754977142,-493.640754977142
6461,6572.191808294349,-111.19180829434936
59033,59099.84527464694,-66.8452746469411
4348,4399.228731766282,-51.22873176628218
8148,5851.697488698551,2296.302511301449
4601,3298.3611924361535,1302.6388075638465
47545,47669.50513831331,-124.50513831331045
1890,1981.6452992246006,-91.64529922460065
65457,60043.61022566895,5413.389774331052
41281,40832.65360667085,448.3463933291496
11545,11458.710254528425,86.28974547157486
45257,45037.43954099725,219.56045900275058
5880,5900.347344750303,-20.34734475030291
2050,2283.9782632567612,-233.97826325676124
7212,7150.443216520803,61.55678347919729
2132,3052.153582029664,-920.153582029664
54841,56628.361392959094,-1787.3613929590938
60260,60427.04497997237,-167.04497997237195
4165,4140.244348249224,24.75565175077645
6807,6289.20049424336,517.7995057566404
37256,37363.41003866025,-107.4100386602513
60508,68712.4850428145,-8204.4850428145
5960,5853.779637414153,106.2203625858474
54777,55061.3334337008,-284.3334337007982
4190,4292.62013519897,-102.62013519897027
34460,35508.09222927292,-1048.0922292729229
54608,54802.869706124344,-194.8697061243438
18135,18036.55868655124,98.44131344875859
31682,31833.542912473396,-151.54291247339643
5103,5155.935950123545,-52.9359501235449
56588,56459.80180177855,128.19819822144927
57992,61485.67148216584,-3493.671482165839
2836,2842.3430757821234,-6.343075782123378
5937,5960.588378543425,-23.58837854342528
4979,4950.064607870549,28.93539212945143
2518,2353.4944955680635,164.50550443193652
6985,6728.347564396487,256.65243560351337
12318,12745.106890301826,-427.10689030182584
67004,70056.25616470621,-3052.2561647062103
13474,13709.314971192918,-235.31497119291816
3665,5084.761645011814,-1419.761645011814
48289,53983.9364865331,-5694.936486533101
71979,55964.78985622828,16014.210143771721
9840,9703.700205207218,136.29979479278154
5042,5120.819052372842,-78.81905237284172
3820,4155.499184987267,-335.49918498726674
5037,5146.719083723444,-109.71908372344387
7353,7138.547458972211,214.45254102778927
60508,60669.63734067745,-161.637340677451
3729,4176.643393602034,-447.64339360203394
5955,6411.868362182481,-456.8683621824812
9730,10532.249617828162,-802.2496178281617
2098,2860.402627285565,-762.4026272855649
5291,7828.130131197172,-2537.130131197172
4796,4845.631360502641,-49.631360502640746
6489,7843.716481784668,-1354.7164817846678
51345,51406.0331667811,-61.03316678109695
10018,10457.329668360864,-439.32966836086416
10680,10691.254254519305,-11.254254519304595
4814,4856.990308501178,-42.99030850117833
5890,6046.687891671916,-156.68789167191608
3971,4251.499014156065,-280.49901415606473
51707,51786.4649985843,-79.46499858429888
6568,6648.171443823178,-80.17144382317838
5954,6255.607924202992,-301.60792420299185
5953,6709.362835549324,-756.3628355493238
50271,50576.43340984725,-305.43340984724637
7563,7365.017027211033,197.98297278896734
17800,15429.40554402966,2370.5944559703403
4387,4394.01726268252,-7.017262682519686
4827,5073.0407347474165,-246.04073474741654
4111,4271.7921117637225,-160.79211176372246
3362,3422.691895045136,-60.69189504513588
12658,9913.876671110676,2744.1233288893236
82877,71124.45605200187,11752.543947998129
9083,7623.854740519716,1459.145259480284
6122,6152.340227500049,-30.340227500048968
66940,63263.129465108985,3676.8705348910153
4856,4794.5080709814465,61.49192901855349
8631,8446.818630568341,184.18136943165882
11625,11699.754557248845,-74.75455724884523
3457,3913.696482330875,-456.6964823308749
74441,68741.66797823508,5699.332021764916
8930,9301.053484611135,-371.053484611135
5656,5640.065191766643,15.934808233357217
15330,16096.904416064544,-766.9044160645444
66928,67199.48790001177,-271.4879000117653
2300,2363.228449189376,-63.22844918937608
3811,3669.0501437513403,141.94985624865967
8685,10129.126797760622,-1444.1267977606221
42521,42239.52407676367,281.4759232363285
5943,5964.493287825103,-21.493287825102925
59033,58901.86315310125,131.13684689874935
4663,4444.147261555546,218.8527384444542
45693,45817.981146974664,-124.98114697466372
54841,54459.7605744974,381.2394255026011
10374,10902.731985303968,-528.731985303968
80458,53058.988999497466,27399.011000502534
11675,12250.536827603622,-575.5368276036224
8118,8366.504851099004,-248.50485109900364
56588,56690.878381173476,-102.87838117347565
2124,2041.511762192389,82.48823780761109
49613,49477.017804521194,135.9821954788058
13054,12939.321271515208,114.67872848479237
6261,4881.554145506341,1379.4458544936588
3096,3084.0624951646437,11.937504835356322
7425,7500.462779916186,-75.46277991618626
5761,5811.532595306937,-50.532595306936855
5093,5259.594540981126,-166.59454098112565
7516,6445.488865407427,1070.5111345925734
8604,7461.407988502109,1142.5920114978908
21378,15857.946901791123,5520.053098208877
51817,51768.72141321236,48.27858678763732
47395,52776.11272029362,-5381.112720293619
12440,12988.995031075066,-548.9950310750664
6324,6436.066143467412,-112.06614346741208
68317,65646.23283662742,2670.767163372584
82553,89423.16798526936,-6870.167985269363
3000,3039.882995422186,-39.88299542218601
8578,8188.876276119163,389.12372388083713
4348,4416.4216775562845,-68.42167755628452
77355,83783.32149738522,-6428.3214973852155
3014,3142.721560316707,-128.72156031670693
13014,15460.310412834897,-2446.310412834897
8391,8785.062458818551,-394.062458818551
60396,60799.02078343269,-403.0207834326866
7895,7482.485980094181,412.5140199058187
4550,5114.347792591274,-564.3477925912739
6068,5954.730162703712,113.26983729628773
12318,12699.863374851253,-381.86337485125296
2700,2546.7764873967194,153.2235126032806
4721,4665.110900508661,55.88909949133904
6542,6617.801407120212,-75.80140712021239
5102,5339.754280126038,-237.75428012603788
6909,5794.756077552927,1114.2439224470727
57920,58719.06805075634,-799.0680507563375
9241,9739.141240504683,-498.1412405046831
2410,2460.5075582652385,-50.50755826523846
5949,5831.281456335218,117.71854366478237
5282,5162.340949638573,119.65905036142703
5937,6110.40860118207,-173.40860118207002
20684,20359.189135056593,324.81086494340707
2901,2824.968030725842,76.0319692741582
8950,9060.337132611423,-110.33713261142293
7959,8264.627106179021,-305.6271061790212
3999,4228.109263796646,-229.1092637966458
1714,1692.5947596078422,21.405240392157793
5399,5500.746557254262,-101.74655725426237
44280,44267.959927069314,12.04007293068571
1551,1590.6202816392206,-39.62028163922059
7021,7409.175905580481,-388.1759055804814
4444,4411.051490738972,32.94850926102845
4658,4498.687737337178,159.31226266282192
5206,5236.851474642018,-30.85147464201782
38626,39347.03700581017,-721.0370058101689
6488,6502.300635381598,-14.300635381598113
3000,2996.232438515204,3.767561484795806
23358,11952.2660225703,11405.7339774297
52063,51979.03130904301,83.96869095698639
17913,16088.862548926487,1824.1374510735131
2665,2525.5481656345196,139.4518343654804
47217,47298.767561205634,-81.76756120563368
17794,18745.765348292574,-951.7653482925743
5771,5739.036698710361,31.963301289639276
51707,51818.66359133499,-111.66359133498918
5232,5130.555222763796,101.44477723620366
10069,10061.6919945714,7.308005428600154
5685,6141.96141491642,-456.9614149164199
4784,5064.285908783522,-280.28590878352225
4496,4483.523652151128,12.476347848872138
1830,2064.2126470408834,-234.21264704088344
62448,67360.16483984071,-4912.164839840712
4272,4222.577656055397,49.4223439446032
13054,14278.884354225851,-1224.884354225851
10038,10084.53636725048,-46.53636725048091
58315,57608.32064158727,706.6793584127299
66155,65728.30319243115,426.6968075688492
8063,7438.120344707935,624.8796552920649
14306,13725.337722972892,580.6622770271078
10680,10571.170662765517,108.82933723448332
4071,4028.28143317147,42.71856682853013
4905,4185.199671715506,719.8003282844938
6590,5748.983647891353,841.016352108647
3381,3925.9333723715,-544.9333723714999
5625,5358.211626024125,266.7883739758754
4349,4669.402174091344,-320.402174091344
10537,7708.510792751682,2828.489207248318
55983,60750.03674328681,-4767.036743286808
5093,5414.406686180685,-321.406686180685
52175,54428.486394796884,-2253.4863947968843
37594,38595.318656752366,-1001.3186567523662
51391,51734.358418891425,-343.35841889142466
5101,5170.31212571006,-69.31212571006017
3891,5447.2815163977875,-1556.2815163977875
7774,8122.948872726117,-348.94887272611686
4111,4139.148139365776,-28.148139365775933
6172,6182.279687729777,-10.279687729776924
4111,3998.7843508244287,112.21564917557134
6395,6243.329222531583,151.67077746841733
3191,3204.9242895450298,-13.924289545029751
12474,14016.179192010517,-1542.179192010517
4028,4153.295279641259,-125.29527964125919
2456,2614.0693576786107,-158.0693576786107
3253,3572.828690704105,-319.82869070410516
11069,11391.487761884331,-322.4877618843311
4971,5450.846689188955,-479.84668918895477
8233,9409.821076647644,-1176.821076647644
8408,8630.24822194033,-222.24822194033004
41064,41096.8027993077,-32.80279930769757
38626,39346.71675721783,-720.7167572178296
45257,44343.86981915317,913.130180846827
17094,15309.576920139985,1784.4230798600147
69244,77195.44990293273,-7951.449902932727
14524,13856.898794957975,667.101205042025
51707,51555.312262210326,151.68773778967443
51817,51683.48163504539,133.51836495460884
12454,12625.923039529938,-171.92303952993825
10672,9231.01345921741,1440.9865407825891
15918,16940.763497016687,-1022.7634970166873
5040,5245.119005404485,-205.1190054044846
64831,65451.00577224688,-620.0057722468773
41064,40562.987180946104,501.01281905389624
3000,3087.9640715318365,-87.96407153183645
4361,4675.371106321864,-314.3711063218643
32859,33026.43901062479,-167.43901062478835
7834,7930.57987187904,-96.57987187904018
4056,4279.341195088204,-223.34119508820368
4387,4388.735289959018,-1.7352899590177913
44144,44268.98178407259,-124.9817840725882
53209,53151.00456703539,57.99543296461343
57081,58773.92239949563,-1692.9223994956265
43865,43964.014734789205,-99.01473478920525
7012,6616.536669944206,395.46333005579436
3754,3798.739047716873,-44.73904771687285
3357,3750.1083908199425,-393.10839081994254
6067,6155.970608851486,-88.97060885148585
5232,5193.816089800818,38.18391019918181
10783,11084.845240724464,-301.845240724464
3916,4618.628964913433,-702.6289649134333
53499,53429.826091906114,69.17390809388598
22152,22153.513300725303,-1.5133007253025426
5399,5336.829459263304,62.17054073669624
11625,12213.08792304894,-588.0879230489409
54684,54498.57439757633,185.42560242366744
2860,2053.0274667970552,806.9725332029448
4209,4470.4782115698545,-261.47821156985447
3916,4427.368411811559,-511.3684118115589
4417,4440.645483933362,-23.645483933361902
39321,39324.844438030545,-3.844438030544552
5378,5346.456080740503,31.54391925949676
5955,7553.867783292452,-1598.8677832924523
7025,6670.367781118546,354.6322188814538
22152,22269.406956872564,-117.40695687256448
5656,5327.531391967001,328.4686080329993
10744,10980.736774591069,-236.73677459106875
53164,53023.54915266116,140.4508473388414
6581,6451.333357019935,129.66664298006526
4971,5400.900161050584,-429.90016105058385
7496,7395.6267670795505,100.37323292044948
61404,63625.83941392414,-2221.8394139241427
2098,2494.016872660433,-396.0168726604329
6398,6319.47347058714,78.52652941286033
1998,2149.0917544293306,-151.09175442933065
42622,47325.85467178347,-4703.854671783469
15309,14491.939140810025,817.0608591899745
11676,11352.554257529926,323.44574247007404
11205,11526.145009256965,-321.14500925696484
41314,41543.59485139455,-229.59485139454773
6578,6711.233225859108,-133.23322585910773
2336,2575.969186071705,-239.96918607170483
2960,3267.775091722048,-307.7750917220478
56702,57083.133565407144,-381.1335654071445
81284,81192.41984126077,91.58015873923432
10558,11933.667858816201,-1375.6678588162013
57081,56555.506558020046,525.4934419799538
4896,4860.0984213590655,35.90157864093453
62591,65328.02245324099,-2737.022453240992
4502,4397.94561198889,104.05438801110995
23898,23652.436206045713,245.56379395428667
5918,5827.636317218765,90.36368278123518
72737,78607.05012568222,-5870.050125682217
44438,44202.1009137403,235.89908625969838
65832,66076.15933811771,-244.1593381177081
6568,6597.534007688355,-29.534007688354905
68799,65734.84885033524,3064.151149664758
10069,10053.17355715529,15.826442844709163
2050,2567.863450728321,-517.8634507283209
54777,54988.6073790614,-211.60737906140275
9828,9813.999331022225,14.000668977774694
49725,52006.64864726417,-2281.64864726417
6292,6177.893112211684,114.10688778831627
2339,2327.6947757334547,11.305224266545338
60396,60681.01898442999,-285.01898442998936
37932,38399.79304000545,-467.7930400054465
4933,5036.905819628051,-103.90581962805118
41281,40797.23079857054,483.7692014294589
60365,61168.05784356252,-803.0578435625212
6067,6021.848659952056,45.15134004794436
4413,4397.66096363357,15.339036366430264
4011,3363.687273659162,647.3127263408378
8930,12929.299187799237,-3999.299187799237
10069,10194.975223239462,-125.97522323946214
51372,53714.041406249366,-2342.0414062493655
42521,42950.58479092493,-429.5847909249278
70431,69565.50723142448,865.4927685755247
56590,56882.778046965585,-292.7780469655845
1830,2026.8059619916464,-196.80596199164643
49553,49392.77143348222,160.22856651777693
54684,54957.20612264768,-273.2061226476799
8988,9207.97270821103,-219.97270821102938
56590,56576.457188350876,13.542811649123905
40843,40830.54354587126,12.456454128740006
3153,3053.9295298479014,99.07047015209855
17873,12957.025616824953,4915.9743831750475
4363,4377.000795963781,-14.000795963780547
58125,60234.23216472138,-2109.232164721383
4359,4074.225189930304,284.77481006969583
7767,7764.78240472563,2.217595274370069
5606,5774.65308006256,-168.65308006255964
52287,52612.037109998826,-325.03710999882605
71206,56413.09277435536,14792.907225644638
6568,6479.185627262258,88.8143727377419
3334,3299.6784085496515,34.32159145034848
5166,5222.835409296342,-56.83540929634182
4500,4475.453088225878,24.546911774122236
7584,7835.210225343091,-251.21022534309122
3184,3965.942022146764,-781.942022146764
7518,7861.537902019999,-343.5379020199989
57017,57095.82870761014,-78.82870761014055
51697,51787.823363103176,-90.82336310317623
4741,4853.577715383811,-112.57771538381076
32923,34665.82922909147,-1742.8292290914687
51707,51711.53461673617,-4.5346167361713015
42457,42563.694256494564,-106.69425649456389
6138,5854.936168503725,283.06383149627527
70588,64780.24313231287,5807.756867687131
6195,6244.950852068752,-49.95085206875228
1543,1588.650767009504,-45.65076700950408
2339,2257.044671353823,81.9553286461769
66411,72825.58011347191,-6414.580113471908
7767,7623.707746552974,143.29225344702627
8627,5749.652909643782,2877.3470903562184
4099,4019.0772153220437,79.92278467795632
4660,4570.002576738545,89.99742326145497
4550,4748.655196148018,-198.65519614801815
6169,6142.445516408914,26.554483591085955
5153,3010.444639519282,2142.555360480718
3916,4389.778558674512,-473.77855867451217
39859,39848.135942845736,10.864057154263719
12210,11634.146486510963,575.8535134890371
84222,88099.28538743107,-3877.2853874310676
